Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Status,Prob_Dropout,Prob_Graduate,Prob_Enrolled,Predicted_Status,Future_Prob_Dropout,Future_Prob_Graduate,Future_Prediction
1,51,1,9147,1,1,130.0,1,19,38,9,8,115.7,0,0,0,1,1,0,20,0,0,5,7,5,11.0,0,0,5,7,3,10.0,0,8.9,1.4,3.51,Enrolled,0.1036001311139906,0.1085517141316713,0.7878481547543379,Enrolled,0.4883300967475747,0.5116699032524253,Graduate
1,1,1,9119,1,1,140.0,1,37,19,9,9,166.0,1,0,1,1,1,0,20,0,0,5,7,0,0.0,0,0,5,5,0,0.0,0,9.4,-0.8,-3.12,Enrolled,0.8455114484265402,0.1214215279639358,0.0330670236095239,Dropout,0.8744261174986525,0.1255738825013474,Dropout
1,39,1,9500,1,1,120.0,1,1,2,144,123,125.3,0,0,1,1,1,0,30,0,0,7,12,4,14.4,0,0,7,9,6,13.5,0,12.4,0.5,1.79,Enrolled,0.1530029002975285,0.1739818761749407,0.6730152235275308,Enrolled,0.4679205617708956,0.5320794382291044,Graduate
1,17,1,9670,1,1,115.0,1,19,19,191,171,109.1,0,0,1,0,1,0,21,0,0,6,11,4,12.25,0,0,6,9,4,13.4,0,11.1,0.6,2.02,Enrolled,0.4849035852362025,0.274208663530161,0.2408877512336364,Dropout,0.6387771848290176,0.3612228151709825,Dropout
1,17,1,9670,1,1,109.0,1,1,1,4,4,108.0,0,0,0,1,1,0,19,0,0,5,10,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,Enrolled,0.9190032018334288,0.0569564149406511,0.0240403832259203,Dropout,0.941640602785478,0.0583593972145219,Dropout
4,39,1,9556,1,1,160.0,1,19,3,9,2,130.0,0,0,0,1,0,0,25,0,0,7,14,7,11.95,0,0,8,15,7,12.042857142857144,0,12.7,3.7,-1.7,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
2,39,2,9556,1,1,110.0,1,19,38,9,9,112.8,0,0,0,1,0,1,26,0,0,7,7,0,0.0,0,0,8,8,0,0.0,6,10.8,1.4,1.74,Enrolled,0.8596357827682822,0.0870787011790263,0.0532855160526914,Dropout,0.908020102517125,0.0919798974828749,Dropout
1,17,2,9147,1,1,129.0,1,2,3,2,2,128.3,1,0,0,1,0,0,19,0,0,5,10,3,11.0,0,0,5,9,4,11.75,0,12.7,3.7,-1.7,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,43,1,9085,1,1,127.0,1,3,3,2,5,100.0,0,0,0,1,0,0,21,0,0,6,11,4,11.75,0,0,6,12,3,13.666666666666666,0,13.9,-0.3,0.79,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
1,1,1,9130,1,1,138.0,1,4,5,2,2,123.0,1,0,0,1,0,0,21,0,0,5,12,1,11.0,0,0,5,9,2,10.5,0,12.7,3.7,-1.7,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,39,1,9085,1,1,130.0,1,4,1,2,9,120.0,0,0,0,0,0,0,26,0,0,6,8,6,15.428571428571429,0,0,6,7,5,14.5,0,11.1,0.6,2.02,Enrolled,0.3778076397603043,0.2293023637762131,0.3928899964634825,Enrolled,0.6223050807259172,0.3776949192740829,Dropout
1,1,1,9500,1,1,131.0,1,19,19,4,4,122.0,1,0,0,1,0,0,20,0,0,8,8,7,14.014285714285714,0,0,8,8,7,14.014285714285714,0,12.7,3.7,-1.7,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,17,2,9238,1,1,118.0,1,1,19,4,10,110.7,1,1,0,1,0,0,18,0,0,6,15,2,10.333333333333334,3,0,6,13,3,13.333333333333334,0,12.7,3.7,-1.7,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,1,1,9500,1,1,106.0,1,37,38,191,163,102.2,1,0,1,1,1,0,20,0,0,7,7,7,12.401428571428571,0,0,8,10,6,11.808333333333332,0,11.1,0.6,2.02,Enrolled,0.1659342746662461,0.1549150270655881,0.6791506982681657,Enrolled,0.5171719987252269,0.482828001274773,Dropout
1,44,1,9003,1,39,120.0,1,38,19,3,5,120.0,0,0,0,1,1,0,23,0,0,6,6,0,0.0,0,0,6,8,0,0.0,0,15.5,2.8,-4.06,Enrolled,0.9190032018334288,0.0569564149406511,0.0240403832259203,Dropout,0.941640602785478,0.0583593972145219,Dropout
1,44,1,9003,1,39,130.0,1,2,3,9,6,130.0,0,0,0,1,1,0,20,0,0,6,12,4,10.8,0,0,6,13,4,12.0,0,12.4,0.5,1.79,Enrolled,0.1036001311139906,0.1085517141316713,0.7878481547543379,Enrolled,0.4883300967475747,0.5116699032524253,Graduate
1,43,1,8014,0,1,120.0,1,37,37,9,5,100.0,0,0,0,1,0,0,45,0,5,9,13,8,11.0,0,3,7,10,6,10.833333333333334,0,12.7,3.7,-1.7,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
1,39,1,8014,0,19,100.0,1,37,37,5,5,111.0,1,0,0,1,0,1,26,0,0,6,10,3,12.333333333333334,0,0,6,14,3,11.666666666666666,0,7.6,2.6,0.32,Enrolled,0.0606507272841686,0.0660860119671368,0.8732632607486946,Enrolled,0.4785567913650095,0.5214432086349904,Graduate
1,39,1,9991,0,1,130.0,1,37,37,9,9,130.1,0,0,0,1,0,0,25,0,0,5,8,3,11.0,0,0,5,8,3,11.25,0,10.8,1.4,1.74,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
1,1,1,9500,1,1,124.0,1,19,37,3,8,117.5,1,0,0,1,1,0,19,0,0,8,10,5,12.858,3,0,8,10,5,12.858,3,9.4,-0.8,-3.12,Enrolled,0.1123507510876999,0.0949222288622366,0.7927270200500635,Enrolled,0.5420424365724682,0.4579575634275318,Dropout
1,1,4,9500,1,1,126.0,1,12,1,5,10,120.2,0,0,0,1,0,1,19,0,0,7,9,5,14.06,0,0,7,9,7,11.242857142857142,0,12.4,0.5,1.79,Enrolled,0.0595009736527216,0.0694470529384219,0.8710519734088564,Enrolled,0.4614337669655217,0.5385662330344783,Graduate
1,17,2,171,1,1,141.0,1,19,37,9,9,136.1,1,0,0,1,0,1,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.7,3.7,-1.7,Enrolled,0.8276811875479495,0.0861300327453589,0.0861887797066916,Dropout,0.90574636113823,0.0942536388617701,Dropout
1,43,2,9670,1,1,129.0,1,3,3,5,5,122.4,1,0,0,1,0,0,19,0,0,5,5,4,13.75,0,0,6,9,5,12.6,0,12.7,3.7,-1.7,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,43,1,9773,1,1,119.0,1,19,37,5,5,105.0,1,0,0,1,0,0,23,0,0,6,11,3,11.333333333333334,0,0,6,7,2,11.0,0,16.2,0.3,-0.92,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,1,1,9238,1,1,132.0,1,37,37,9,7,129.9,1,0,0,1,0,0,20,0,0,6,7,5,13.2,0,0,6,6,6,12.666666666666666,0,10.8,1.4,1.74,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,1,3,9670,1,1,120.0,1,37,37,7,7,111.3,1,0,0,1,1,0,19,0,0,5,7,3,11.333333333333334,0,0,5,7,4,11.0,0,9.4,-0.8,-3.12,Enrolled,0.1123507510876999,0.0949222288622366,0.7927270200500635,Enrolled,0.5420424365724682,0.4579575634275318,Dropout
4,39,1,9991,0,1,130.0,1,37,37,9,9,127.6,0,0,0,1,1,0,29,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,Enrolled,0.9190032018334288,0.0569564149406511,0.0240403832259203,Dropout,0.941640602785478,0.0583593972145219,Dropout
1,1,1,9670,1,1,122.0,1,12,12,5,7,126.6,1,0,0,1,0,0,18,0,0,6,8,6,14.625,0,0,6,9,6,14.142857142857142,0,11.1,0.6,2.02,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,1,3,9500,1,1,126.0,1,1,19,131,181,120.1,1,0,0,1,0,0,19,0,0,7,12,4,13.375,0,0,7,8,6,12.116666666666667,0,12.4,0.5,1.79,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,1,1,9147,1,1,129.0,1,37,37,9,7,117.8,0,0,0,1,0,1,19,0,0,5,6,4,11.0,0,0,5,9,4,13.857142857142858,0,10.8,1.4,1.74,Enrolled,0.0595009736527216,0.0694470529384219,0.8710519734088564,Enrolled,0.4614337669655217,0.5385662330344783,Graduate
1,43,1,9773,1,1,127.0,1,19,1,5,5,117.6,1,0,0,1,0,0,18,0,0,6,6,0,0.0,0,0,6,10,3,11.0,0,16.2,0.3,-0.92,Enrolled,0.3026484359138519,0.2376090427435002,0.4597425213426478,Enrolled,0.5601929595976973,0.4398070404023025,Dropout
1,17,1,9670,1,1,115.0,1,1,1,4,4,109.1,1,0,0,1,0,1,19,0,0,6,7,6,13.285714285714286,0,0,6,9,5,14.6,0,12.4,0.5,1.79,Enrolled,0.0606507272841686,0.0660860119671368,0.8732632607486946,Enrolled,0.4785567913650095,0.5214432086349904,Graduate
1,1,5,9500,1,1,125.0,1,3,19,4,8,120.3,1,0,0,1,0,0,19,0,0,7,11,5,11.716666666666669,0,0,7,8,5,13.7,0,13.9,-0.3,0.79,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,1,2,9070,1,1,129.0,1,3,4,2,2,136.4,1,0,0,1,0,0,18,0,0,6,6,6,12.333333333333334,0,0,6,6,6,12.833333333333334,0,7.6,2.6,0.32,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,17,3,9147,1,1,137.0,1,1,1,4,7,124.4,1,0,0,1,0,0,18,0,0,5,5,5,12.6,0,0,5,5,4,11.0,0,11.1,0.6,2.02,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
2,39,1,9003,1,1,150.0,1,3,3,2,2,120.0,0,0,1,0,0,0,34,0,1,6,10,6,14.333333333333334,0,0,6,9,6,12.833333333333334,0,11.1,0.6,2.02,Enrolled,0.4552043554508825,0.2704173587059396,0.2743782858431778,Dropout,0.6273301178422331,0.3726698821577667,Dropout
1,1,2,9670,1,1,117.0,1,37,37,9,9,111.8,0,0,0,1,0,0,22,0,0,5,8,3,12.0,0,0,5,9,2,11.0,1,7.6,2.6,0.32,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
2,39,2,9147,1,1,140.0,1,37,37,9,8,108.0,0,0,0,1,0,0,50,0,0,5,12,3,13.333333333333334,1,0,5,8,5,12.2,0,9.4,-0.8,-3.12,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
1,39,1,9085,1,1,130.0,1,37,37,6,6,110.0,0,0,0,1,0,1,25,0,0,6,13,3,11.666666666666666,0,0,6,14,2,11.333333333333334,0,11.1,0.6,2.02,Enrolled,0.0595009736527216,0.0694470529384219,0.8710519734088564,Enrolled,0.4614337669655217,0.5385662330344783,Graduate
2,39,1,9991,0,1,120.0,1,37,37,9,9,119.9,0,0,0,1,0,0,50,0,0,5,9,2,10.5,0,0,5,7,3,11.0,0,12.7,3.7,-1.7,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
4,43,1,8014,0,12,133.1,1,34,34,0,0,106.0,1,0,0,1,0,0,48,0,0,6,9,5,13.0,0,0,6,10,4,12.5,0,7.6,2.6,0.32,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
2,39,1,9147,1,1,110.0,1,37,37,9,10,140.0,0,0,0,1,0,0,41,0,0,5,14,4,14.5,1,0,5,12,5,13.0,0,9.4,-0.8,-3.12,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
2,43,1,9991,0,1,140.0,1,38,37,5,6,117.3,0,0,0,1,0,0,28,0,6,10,15,6,10.666666666666666,0,5,10,17,9,11.333333333333334,1,7.6,2.6,0.32,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
1,51,1,9147,1,1,160.0,1,1,37,9,10,118.0,0,0,0,1,0,0,53,0,14,15,15,15,11.8,0,12,13,13,12,11.666666666666666,1,8.9,1.4,3.51,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
1,39,1,8014,0,1,120.0,1,37,37,9,7,106.8,0,0,0,1,0,0,49,0,0,6,9,5,12.333333333333334,0,0,6,12,4,11.5,0,13.9,-0.3,0.79,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
1,43,1,9238,1,1,122.0,1,19,19,5,5,114.3,1,0,0,1,0,0,22,0,5,10,15,8,11.0,0,2,7,16,5,11.2,0,9.4,-0.8,-3.12,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,39,1,9991,0,1,120.0,1,37,37,6,6,147.8,0,0,0,1,0,0,40,0,0,5,9,4,11.25,0,0,5,6,5,12.0,0,13.9,-0.3,0.79,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
2,43,1,9991,0,2,120.0,1,37,37,9,8,120.0,0,0,0,1,0,0,36,0,8,12,21,11,11.5,0,7,12,22,12,11.4375,0,9.4,-0.8,-3.12,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
6,39,1,8014,0,1,133.1,1,37,37,9,9,119.0,0,0,0,1,0,1,48,0,0,6,7,6,10.666666666666666,0,0,6,9,5,11.8,0,10.8,1.4,1.74,Enrolled,0.0595009736527216,0.0694470529384219,0.8710519734088564,Enrolled,0.4614337669655217,0.5385662330344783,Graduate
1,39,1,8014,0,1,155.0,1,19,37,4,5,117.5,0,0,0,1,0,0,34,0,0,6,6,4,13.25,0,0,6,6,0,0.0,0,12.7,3.7,-1.7,Enrolled,0.6895103227891684,0.2110549242652984,0.0994347529455332,Dropout,0.7656417178481976,0.2343582821518024,Dropout
1,1,3,9500,1,1,136.0,1,1,1,4,4,127.0,1,0,0,1,0,0,19,0,0,8,10,1,13.67,7,0,8,10,1,13.67,7,9.4,-0.8,-3.12,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
2,39,1,9991,0,1,110.0,1,37,37,9,3,127.1,0,0,0,1,0,0,34,0,0,5,9,4,11.0,0,0,5,10,4,10.75,1,7.6,2.6,0.32,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
2,39,2,9556,1,1,133.1,105,1,3,9,2,152.8,1,0,0,1,0,0,28,1,0,7,9,7,12.428571428571429,0,0,8,8,8,12.3,0,12.4,0.5,1.79,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
2,39,2,9670,1,1,100.0,1,37,37,9,9,100.0,0,0,0,1,0,0,35,0,0,5,8,5,11.4,0,0,5,7,3,12.333333333333334,0,9.4,-0.8,-3.12,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
1,17,4,9500,1,1,138.0,1,4,1,2,1,133.0,1,0,0,1,0,0,18,0,0,8,8,0,0.0,5,0,8,8,0,0.0,5,9.4,-0.8,-3.12,Enrolled,0.9162289039246216,0.0527263739428179,0.0310447221325604,Dropout,0.9455843059559336,0.0544156940440663,Dropout
1,5,1,9085,1,1,150.0,1,1,1,4,4,139.4,0,0,0,1,0,0,18,0,0,5,9,3,12.0,1,0,5,6,4,13.0,0,7.6,2.6,0.32,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
1,43,2,9853,1,1,118.0,1,19,1,5,4,110.0,1,0,0,1,0,0,20,0,0,6,10,4,12.25,0,0,6,8,4,11.5,0,10.8,1.4,1.74,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,1,2,9254,1,1,137.0,1,38,19,9,7,125.1,1,0,0,1,0,0,18,0,0,6,10,4,11.75,0,0,6,9,5,11.2,0,7.6,2.6,0.32,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,17,1,9147,1,1,120.0,1,3,3,2,2,112.0,0,0,0,1,0,0,20,0,0,5,10,4,11.0,0,0,5,7,4,11.5,0,15.5,2.8,-4.06,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
1,39,1,9500,1,1,148.0,1,3,19,2,5,130.0,0,0,0,1,0,0,24,0,0,8,12,7,12.714285714285714,0,0,8,12,7,12.714285714285714,0,12.7,3.7,-1.7,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
1,17,5,9147,1,1,127.0,1,1,38,4,5,124.6,1,0,0,1,0,1,19,0,0,5,12,2,10.0,0,0,5,11,4,11.75,0,11.1,0.6,2.02,Enrolled,0.0606507272841686,0.0660860119671368,0.8732632607486946,Enrolled,0.4785567913650095,0.5214432086349904,Graduate
1,1,4,9773,1,1,137.0,1,3,19,2,3,139.8,1,1,0,1,0,0,18,0,0,6,10,6,12.571428571428571,0,0,6,11,6,12.571428571428571,0,10.8,1.4,1.74,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,17,5,9500,1,1,130.0,1,19,1,9,4,128.8,1,0,0,1,0,0,18,0,0,7,8,6,13.39,0,0,8,10,7,12.757142857142856,0,11.1,0.6,2.02,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,1,1,9085,1,1,146.0,1,1,1,9,7,126.0,0,0,0,1,0,0,19,0,0,5,7,3,12.333333333333334,0,0,5,7,4,10.25,0,7.6,2.6,0.32,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
1,42,1,9147,1,1,139.0,1,3,38,2,5,112.3,1,0,0,1,0,0,19,0,0,5,8,2,11.5,0,0,5,10,3,10.857142857142858,0,10.8,1.4,1.74,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,1,2,9773,1,1,130.0,1,19,19,5,6,137.4,0,0,0,1,0,0,19,0,0,6,6,6,15.0,0,0,6,7,6,14.0,0,15.5,2.8,-4.06,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
1,1,3,9500,1,1,140.0,6,2,3,5,2,124.3,1,0,0,1,0,0,19,1,0,7,9,5,12.32,0,0,7,9,5,11.9,0,12.4,0.5,1.79,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,1,3,9670,1,1,121.0,1,1,19,5,5,111.9,1,0,0,1,1,1,20,0,0,6,7,6,11.333333333333334,0,0,6,10,4,10.571428571428571,0,10.8,1.4,1.74,Enrolled,0.0732505199655642,0.0699775916784649,0.8567718883559707,Enrolled,0.5114255792718738,0.4885744207281262,Dropout
1,39,1,9119,1,1,130.0,1,19,37,9,4,149.0,1,0,0,1,1,0,33,0,0,5,10,4,12.0,0,0,5,8,3,13.666666666666666,1,7.6,2.6,0.32,Enrolled,0.1123507510876999,0.0949222288622366,0.7927270200500635,Enrolled,0.5420424365724682,0.4579575634275318,Dropout
1,1,1,9670,1,1,132.0,1,4,2,123,112,143.6,1,0,0,1,1,0,20,0,0,6,8,5,12.8,0,0,6,10,5,11.6,0,13.9,-0.3,0.79,Enrolled,0.1123507510876999,0.0949222288622366,0.7927270200500635,Enrolled,0.5420424365724682,0.4579575634275318,Dropout
1,43,1,9119,1,1,130.0,1,1,1,9,2,128.0,0,0,1,0,1,0,27,0,0,5,5,0,0.0,0,0,5,7,0,0.0,0,13.9,-0.3,0.79,Enrolled,0.9318686852118426,0.0558130338129389,0.0123182809752185,Dropout,0.943490870856608,0.0565091291433921,Dropout
2,7,1,9147,1,3,110.0,1,19,1,9,9,110.0,0,0,0,1,0,0,33,0,5,8,10,6,12.833333333333334,0,2,5,8,4,12.0,0,11.1,0.6,2.02,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
1,17,1,9853,1,1,128.0,1,38,38,9,7,128.4,1,0,0,1,0,1,20,0,0,6,10,5,13.2,0,0,6,12,5,12.833333333333334,0,9.4,-0.8,-3.12,Enrolled,0.0606507272841686,0.0660860119671368,0.8732632607486946,Enrolled,0.4785567913650095,0.5214432086349904,Graduate
1,1,1,9238,1,1,138.0,1,37,37,9,9,135.9,1,0,0,1,0,0,19,0,0,6,11,5,11.6,0,0,6,11,6,11.666666666666666,0,7.6,2.6,0.32,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,1,5,9773,1,1,127.0,1,38,1,4,5,121.1,1,0,0,1,0,0,18,0,0,6,6,6,13.166666666666666,0,0,6,6,6,12.5,0,15.5,2.8,-4.06,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,1,1,9670,1,1,143.0,1,3,38,2,9,144.1,1,0,0,1,0,0,19,0,0,6,7,5,12.6,0,0,6,10,5,12.375,0,10.8,1.4,1.74,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,1,1,9085,1,1,133.1,1,38,37,1,1,115.0,1,0,0,1,0,0,21,0,0,5,8,3,11.333333333333334,1,0,5,8,3,13.333333333333334,0,12.7,3.7,-1.7,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,17,5,9670,1,1,125.0,1,19,30,7,7,118.4,1,0,0,1,0,1,19,0,0,5,8,3,10.5,0,0,5,6,4,11.75,1,7.6,2.6,0.32,Enrolled,0.0606507272841686,0.0660860119671368,0.8732632607486946,Enrolled,0.4785567913650095,0.5214432086349904,Graduate
1,17,1,9238,1,1,126.0,1,37,19,9,8,116.9,1,0,0,1,0,0,21,0,0,6,11,6,10.375,0,0,6,12,3,11.666666666666666,0,12.7,3.7,-1.7,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,1,6,9500,1,1,122.0,1,1,1,4,4,119.6,1,0,0,1,0,0,21,0,0,7,8,6,13.25,0,0,8,8,8,13.8375,0,13.9,-0.3,0.79,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,17,1,9500,1,1,141.0,1,2,38,2,10,135.4,1,0,0,1,0,0,18,0,0,7,9,7,12.50625,0,0,8,15,5,13.2,0,13.9,-0.3,0.79,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,1,1,9853,1,1,129.0,1,19,38,2,7,126.9,1,0,0,1,0,1,19,0,0,6,9,5,12.2,0,0,6,10,4,11.5,0,7.6,2.6,0.32,Enrolled,0.0606507272841686,0.0660860119671368,0.8732632607486946,Enrolled,0.4785567913650095,0.5214432086349904,Graduate
1,1,5,9500,1,1,101.0,1,1,1,3,4,102.4,0,0,0,1,0,0,20,0,0,7,9,5,12.04,0,0,7,9,6,11.77142857142857,0,12.4,0.5,1.79,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
1,17,3,9147,1,1,125.0,1,38,19,7,7,125.7,0,0,0,1,0,0,20,0,0,5,7,5,11.166666666666666,0,0,5,9,4,10.75,0,15.5,2.8,-4.06,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
1,1,1,9130,1,1,117.0,1,1,1,9,9,109.3,1,0,0,1,0,0,20,0,0,5,10,4,12.5,0,0,5,12,2,13.0,0,12.7,3.7,-1.7,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,1,5,9500,1,1,125.0,1,1,1,3,8,115.6,1,0,0,1,0,0,18,0,0,7,9,6,12.183333333333332,0,0,7,9,6,11.783333333333331,0,16.2,0.3,-0.92,Enrolled,0.0965139807376401,0.0933016496607775,0.8101843696015822,Enrolled,0.5084617137959608,0.4915382862040392,Dropout
1,1,2,9147,1,1,130.0,1,37,37,9,9,117.8,0,0,0,1,0,0,18,0,0,5,8,2,10.0,0,0,5,9,3,11.333333333333334,0,7.6,2.6,0.32,Enrolled,0.0894640007030167,0.1066386393068106,0.8038973599901726,Enrolled,0.4562100780414451,0.5437899219585549,Graduate
1,17,1,9254,1,1,121.0,1,1,1,4,4,123.1,1,0,0,1,1,0,21,0,0,6,11,6,11.166666666666666,0,0,6,14,3,14.666666666666666,0,7.6,2.6,0.32,Enrolled,0.1123507510876999,0.0949222288622366,0.7927270200500635,Enrolled,0.5420424365724682,0.4579575634275318,Dropout
1,43,1,9070,1,1,135.0,1,19,19,9,9,122.8,1,0,0,1,1,1,20,0,0,6,8,3,11.0,0,0,6,8,2,11.333333333333334,0,10.8,1.4,1.74,Enrolled,0.0732505199655642,0.0699775916784649,0.8567718883559707,Enrolled,0.5114255792718738,0.4885744207281262,Dropout
